Order ID,Workflow ID,Store Name,Store ID,Shop ID,Order Date,Order Accept Time,Dining Mode,Payment Mode,Order Channel,Item Name,External ID ,External Data,Item Priced By,Unit Sold By,Estimated Average Weight,Requested Weight,Final Weight,Requested Count,Final Count,Requested Quantity,Final Quantity,Unit price,Customer Uber-Membership Status,Sales (excl. VAT),VAT1 on Sales,VAT2 on Sales,VAT3 on Sales,Sales (incl. VAT),Order Error Adjustments (excl. VAT),VAT 1 on order error adjustments,VAT 2 on order error adjustments,VAT 3 on order error adjustments,Order Error Adjustments (incl. VAT),Offers on items (excl. VAT),VAT 1 on offers on items,VAT 2 on offers on items,VAT 3 on offers on items,Offers on items (incl. VAT),Offer Redemption Fee,VAT On Offer Redemption Fee,Marketing Adjustment (incl. VAT),Meal Voucher,Meal Voucher provider,Price Adjustments (excl. VAT),VAT on Price Adjustments,Price Adjustments (incl. VAT),Delivery Fee (excl VAT),VAT1 on Delivery Fee,VAT2 on Delivery Fee,VAT3 on Delivery Fee,Delivery Fee (incl VAT),Pick and Pack Fee,VAT On Pick And Pack Fee,Bag Fee,Delivery Offer Redemptions (excl. VAT),VAT on Delivery Offer Redemptions,Delivery Offer Redemptions (incl. VAT),Total Order (incl VAT),Merchant to Customer Invoice Link,Cost of Delivery (excl VAT),VAT on cost of delivery,Cost of Delivery (incl VAT),Courier to Merchant Invoice Link,Marketplace Fee before discount (excl VAT),Marketplace Fee discount (excl VAT),Marketplace Fee after discount (excl VAT),VAT on Marketplace fee after discount ,Marketplace Fee after discount (incl VAT),Uber to Merchant Invoice Link,VAT Adjustment,Profit on Delivery Fee,Tips,Other payments description,Other payments (incl VAT),Total payout ,Payout Date,Order Status,Retailer Loyalty ID,Payout reference ID
,c8a9b776-0d67-4b48-a16f-e4297db1b822,,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/9/26,2:06 PM,Delivery - Partner Using Uber App,,iOS,Fritas Buffalo Ranch,Fritas_Buffalo_Ranch,,Count,Count,0,0,0,1,1,1,1,7.5,,6.82,0,0.68,0,7.5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c8a9b776-0d67-4b48-a16f-e4297db1b822,,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/9/26,2:06 PM,Delivery - Partner Using Uber App,,iOS,The Trufa Corp,The_Trufa_Corp,,Count,Count,0,0,0,1,1,1,1,14.9,,13.54,0,1.36,0,14.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#A7710,c9899159-4adc-4e0c-8a5e-fb077a3a7710,GULA - Sevilla,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/9/26,2:53 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Non-member,22,0,2.2,0,24.2,0,0,0,0,0,-2.05,0,-0.2,0,-2.25,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.95,https://restaurant.uber.com/manager/payments/invoices/order/70f3a07f-78ae-5390-8a92-a5b82943770a?invoiceType=restaurant_to_customer,0,0,0,,-3.95,0,-3.95,-0.83,-4.78,,0,0,0,,0,17.17,5/11/26,Completed,,RMTBYKJ3HNPVV3B
,c9899159-4adc-4e0c-8a5e-fb077a3a7710,,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/9/26,2:53 PM,Delivery - Partner Using Uber App,,iOS,CheeseBacon,Cheese_Bacon_V,,Count,Count,0,0,0,1,1,1,1,13.9,,12.63,0,1.27,0,13.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c9899159-4adc-4e0c-8a5e-fb077a3a7710,,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/9/26,2:53 PM,Delivery - Partner Using Uber App,,iOS,Fritas Buffalo Ranch,Fritas_Buffalo_Ranch,,Count,Count,0,0,0,1,1,1,1,7.5,,6.82,0,0.68,0,7.5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c9899159-4adc-4e0c-8a5e-fb077a3a7710,,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/9/26,2:53 PM,Delivery - Partner Using Uber App,,iOS,Coca-Cola Sabor Original lata 330ml.,Coca-Cola_Sabor_Orig,,Count,Count,0,0,0,1,1,1,1,2.8,,2.55,0,0.25,0,2.8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#933CE,6025b64f-7b50-4dfa-a7c4-bb2def0933ce,GULA - Sevilla,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/9/26,2:43 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Non-member,20.36,0,2.04,0,22.4,0,0,0,0,0,-6.11,0,-0.61,0,-6.72,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.68,https://restaurant.uber.com/manager/payments/invoices/order/c2b70633-f1a9-5002-aced-dea357f59f88?invoiceType=restaurant_to_customer,0,0,0,,-2.82,0,-2.82,-0.59,-3.41,,0,0,0,,0,12.27,5/11/26,Completed,,RMTBYKJ3HNPVV3B
,6025b64f-7b50-4dfa-a7c4-bb2def0933ce,,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/9/26,2:43 PM,Delivery - Partner Using Uber App,,iOS,Fritas Buffalo Ranch,Fritas_Buffalo_Ranch,,Count,Count,0,0,0,1,1,1,1,7.5,,6.82,0,0.68,0,7.5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6025b64f-7b50-4dfa-a7c4-bb2def0933ce,,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/9/26,2:43 PM,Delivery - Partner Using Uber App,,iOS,The Trufa Corp,The_Trufa_Corp,,Count,Count,0,0,0,1,1,1,1,14.9,,13.54,0,1.36,0,14.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#C2DA7,fc099f6f-3b75-420d-b9f2-a9e121dc2da7,GULA - Sevilla,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/9/26,3:12 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Uber One member,27.09,0,2.71,0,29.8,0,0,0,0,0,-8.13,0,-0.81,0,-8.94,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.86,https://restaurant.uber.com/manager/payments/invoices/order/701d29ff-f54c-50f9-ae5d-b1c229aea39c?invoiceType=restaurant_to_customer,0,0,0,,-4.07,0,-4.07,-0.85,-4.92,,0,0,0,,0,15.94,5/11/26,Completed,,RMTBYKJ3HNPVV3B
,fc099f6f-3b75-420d-b9f2-a9e121dc2da7,,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/9/26,3:12 PM,Delivery - Partner Using Uber App,,iOS,The Trufa Corp,The_Trufa_Corp,,Count,Count,0,0,0,2,2,2,2,14.9,,27.09,0,2.71,0,29.8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#55B5D,2a98ab23-5585-46d9-be85-cadb8d855b5d,GULA - Sevilla,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/9/26,9:20 PM,Delivery - Partner Using Uber App,Unknown,Uber Eats Web,,,,,,,,,,,,,,Uber One member,39.82,0,3.98,0,43.8,0,0,0,0,0,-10.17,0,-1.02,0,-11.19,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.61,https://restaurant.uber.com/manager/payments/invoices/order/3b617522-ae0a-56b5-ad78-8659f85b6238?invoiceType=restaurant_to_customer,0,0,0,,-6.36,0,-6.36,-1.34,-7.7,,0,0,0,,0,24.91,5/11/26,Completed,,RMTBYKJ3HNPVV3B
,2a98ab23-5585-46d9-be85-cadb8d855b5d,,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/9/26,9:20 PM,Delivery - Partner Using Uber App,,Uber Eats Web,Fritas Trufadas,Fritas_Trufadas,,Count,Count,0,0,0,1,1,1,1,6.5,,5.91,0,0.59,0,6.5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2a98ab23-5585-46d9-be85-cadb8d855b5d,,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/9/26,9:20 PM,Delivery - Partner Using Uber App,,Uber Eats Web,Fritas Buffalo Ranch,Fritas_Buffalo_Ranch,,Count,Count,0,0,0,1,1,1,1,7.5,,6.82,0,0.68,0,7.5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2a98ab23-5585-46d9-be85-cadb8d855b5d,,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/9/26,9:20 PM,Delivery - Partner Using Uber App,,Uber Eats Web,The Trufa Corp,The_Trufa_Corp,,Count,Count,0,0,0,2,2,2,2,14.9,,27.09,0,2.71,0,29.8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#494A1,58c7d09f-98f9-43d3-95e0-1d7e255494a1,GULA - Sevilla,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/9/26,10:27 PM,Pickup,Unknown,iOS,,,,,,,,,,,,,,Non-member,32.64,0,3.26,0,35.9,0,0,0,0,0,-8.7,0,-0.87,0,-9.57,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.33,https://restaurant.uber.com/manager/payments/invoices/order/a33ac403-8c6e-566c-b575-761ee8bc600f?invoiceType=restaurant_to_customer,0,0,0,,-3.95,0,-3.95,-0.83,-4.78,,0,0,0,,0,21.55,5/11/26,Completed,,RMTBYKJ3HNPVV3B
,58c7d09f-98f9-43d3-95e0-1d7e255494a1,,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/9/26,10:27 PM,Pickup,,iOS,Pleasure for 2,Pleasure_for_2,,Count,Count,0,0,0,1,1,1,1,31.9,,32.64,0,3.26,0,35.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#BFA98,dc3813e6-78f0-4bb7-9d9c-8aed2a4bfa98,GULA - Sevilla,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/9/26,10:48 PM,Delivery - Partner Using Uber App,Unknown,Android,,,,,,,,,,,,,,Uber One member,34.82,0,3.48,0,38.3,0,0,0,0,0,-8.7,0,-0.87,0,-9.57,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.73,https://restaurant.uber.com/manager/payments/invoices/order/75640090-e855-5375-a586-d73190180752?invoiceType=restaurant_to_customer,0,0,0,,-5.6,0,-5.6,-1.18,-6.78,,0,0,0,,0,21.95,5/11/26,Completed,,RMTBYKJ3HNPVV3B
,dc3813e6-78f0-4bb7-9d9c-8aed2a4bfa98,,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/9/26,10:48 PM,Delivery - Partner Using Uber App,,Android,Pleasure for 2,Pleasure_for_2,,Count,Count,0,0,0,1,1,1,1,31.9,,34.82,0,3.48,0,38.3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#0CB1D,5b403dc7-cd86-4fd7-bb8b-89b80be0cb1d,GULA - Sevilla,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/9/26,9:46 PM,Delivery - Partner Using Uber App,Unknown,Android,,,,,,,,,,,,,,Uber One member,20.36,0,2.04,0,22.4,0,0,0,0,0,-6.11,0,-0.61,0,-6.72,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.68,https://restaurant.uber.com/manager/payments/invoices/order/d865c537-c881-52aa-ae9f-ba4d401fc39d?invoiceType=restaurant_to_customer,0,0,0,,-3.06,0,-3.06,-0.64,-3.7,,0,0,0,,0,11.98,5/11/26,Completed,,RMTBYKJ3HNPVV3B
,5b403dc7-cd86-4fd7-bb8b-89b80be0cb1d,,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/9/26,9:46 PM,Delivery - Partner Using Uber App,,Android,Fritas Buffalo Ranch,Fritas_Buffalo_Ranch,,Count,Count,0,0,0,1,1,1,1,7.5,,6.82,0,0.68,0,7.5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5b403dc7-cd86-4fd7-bb8b-89b80be0cb1d,,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/9/26,9:46 PM,Delivery - Partner Using Uber App,,Android,The Trufa Corp,The_Trufa_Corp,,Count,Count,0,0,0,1,1,1,1,14.9,,13.54,0,1.36,0,14.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#CCC60,5e23ac80-688b-4c74-b035-35849cfccc60,GULA - Sevilla,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/9/26,10:43 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Uber One member,38,0,3.8,0,41.8,0,0,0,0,0,-2.05,0,-0.2,0,-2.25,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.55,https://restaurant.uber.com/manager/payments/invoices/order/a9919eb0-d25f-563e-924e-ee02081ab990?invoiceType=restaurant_to_customer,0,0,0,,-7.12,0,-7.12,-1.5,-8.62,,0,0,0,,0,30.93,5/11/26,Completed,,RMTBYKJ3HNPVV3B
,5e23ac80-688b-4c74-b035-35849cfccc60,,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/9/26,10:43 PM,Delivery - Partner Using Uber App,,iOS,Fritas Buffalo Ranch,Fritas_Buffalo_Ranch,,Count,Count,0,0,0,1,1,1,1,7.5,,6.82,0,0.68,0,7.5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5e23ac80-688b-4c74-b035-35849cfccc60,,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/9/26,10:43 PM,Delivery - Partner Using Uber App,,iOS,Fritas Trufadas,Fritas_Trufadas,,Count,Count,0,0,0,1,1,1,1,6.5,,5.91,0,0.59,0,6.5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5e23ac80-688b-4c74-b035-35849cfccc60,,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/9/26,10:43 PM,Delivery - Partner Using Uber App,,iOS,Buffalo Ranch,Buffalo_Ranch_36745,,Count,Count,0,0,0,1,1,1,1,13.9,,12.64,0,1.26,0,13.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5e23ac80-688b-4c74-b035-35849cfccc60,,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/9/26,10:43 PM,Delivery - Partner Using Uber App,,iOS,The Trufa Corp Chicken,The_Trufa_Corp_Chick,,Count,Count,0,0,0,1,1,1,1,13.9,,12.63,0,1.27,0,13.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GULA - Sevilla,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/10/26,,,,Unknown,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,Restaurant refunds,30.01,30.01,5/11/26,,,RMTBYKJ3HNPVV3B
,,GULA - Sevilla,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/10/26,,,,Unknown,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,Ad Spend,-26.69,-26.69,5/11/26,,,RMTBYKJ3HNPVV3B
#72FAE,d20e9cc0-d222-4b2c-9248-308b49072fae,GULA - Sevilla,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/10/26,3:06 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Uber One member,32.64,0,3.26,0,35.9,0,0,0,0,0,-8.7,0,-0.87,0,-9.57,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.33,https://restaurant.uber.com/manager/payments/invoices/order/84f79a6e-90e5-5835-8062-886ba70ed03e?invoiceType=restaurant_to_customer,0,0,0,,-5.13,0,-5.13,-1.08,-6.21,,0,0,0,,0,20.12,5/11/26,Completed,,RMTBYKJ3HNPVV3B
,d20e9cc0-d222-4b2c-9248-308b49072fae,,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/10/26,3:06 PM,Delivery - Partner Using Uber App,,iOS,Pleasure for 2,Pleasure_for_2,,Count,Count,0,0,0,1,1,1,1,31.9,,32.64,0,3.26,0,35.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#72FAE,d20e9cc0-d222-4b2c-9248-308b49072fae,GULA - Sevilla,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/10/26,3:06 PM,,,Unknown,,,,,,,,,,,,,,Uber One member,0,0,0,0,0,-3.2,0,-0.32,0,-3.52,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.52,,0,0,0,,0,0,0,0,0,,0,0,0,,0,-3.52,5/11/26,Refund,,RMTBYKJ3HNPVV3B
,d20e9cc0-d222-4b2c-9248-308b49072fae,,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/10/26,3:06 PM,,,Unknown,Pleasure for 2,Pleasure_for_2,,Count,Count,0,0,0,1,1,1,1,31.9,,0,0,0,0,0,-35.9,0,3.26,0,-35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#4FE20,a6434eb1-0ec4-41ff-af68-71a91c64fe20,GULA - Sevilla,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/10/26,2:54 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Uber One member,36.55,0,3.65,0,40.2,0,0,0,0,0,-5.1,0,-0.5,0,-5.6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.6,https://restaurant.uber.com/manager/payments/invoices/order/17ac961d-fcc4-5445-a4b4-96ea1c3f2be3?invoiceType=restaurant_to_customer,0,0,0,,-6.75,0,-6.75,-1.42,-8.17,,0,0,0,,0,26.43,5/11/26,Completed,,RMTBYKJ3HNPVV3B
,a6434eb1-0ec4-41ff-af68-71a91c64fe20,,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/10/26,2:54 PM,Delivery - Partner Using Uber App,,iOS,Cerveza Estrella Galicia 1906,"Cerveza_0,0",,Count,Count,0,0,0,2,2,2,2,2.8,,5.1,0,0.5,0,5.6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,a6434eb1-0ec4-41ff-af68-71a91c64fe20,,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/10/26,2:54 PM,Delivery - Partner Using Uber App,,iOS,The Sinner Combo,The_Sinner_Combo,,Count,Count,0,0,0,1,1,1,1,14.9,,13.55,0,1.35,0,14.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,a6434eb1-0ec4-41ff-af68-71a91c64fe20,,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/10/26,2:54 PM,Delivery - Partner Using Uber App,,iOS,The Sinner Combo,The_Sinner_Combo,,Count,Count,0,0,0,1,1,1,1,14.9,,16.26,0,1.64,0,17.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,a6434eb1-0ec4-41ff-af68-71a91c64fe20,,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/10/26,2:54 PM,Delivery - Partner Using Uber App,,iOS,Salsa GULA,Salsa_GULA,,Count,Count,0,0,0,1,1,1,1,1.8,,1.64,0,0.16,0,1.8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#8A44F,9fc6727a-cac0-444e-bcc5-60773978a44f,GULA - Sevilla,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/10/26,2:52 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Uber One member,13.55,0,1.35,0,14.9,0,0,0,0,0,-4.07,0,-0.4,0,-4.47,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.43,https://restaurant.uber.com/manager/payments/invoices/order/d354cfad-8bd9-56bd-a0fb-426cac8dc63b?invoiceType=restaurant_to_customer,0,0,0,,-2.03,0,-2.03,-0.43,-2.46,,0,0,0,,0,7.97,5/11/26,Completed,,RMTBYKJ3HNPVV3B
,9fc6727a-cac0-444e-bcc5-60773978a44f,,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/10/26,2:52 PM,Delivery - Partner Using Uber App,,iOS,The Trufa Corp,The_Trufa_Corp,,Count,Count,0,0,0,1,1,1,1,14.9,,13.55,0,1.35,0,14.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#3252D,63fd23a8-5a38-4695-b695-89eabe03252d,GULA - Sevilla,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/10/26,10:08 PM,Pickup,Unknown,Uber Eats Web,,,,,,,,,,,,,,Non-member,27.09,0,2.71,0,29.8,0,0,0,0,0,-8.13,0,-0.81,0,-8.94,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.86,https://restaurant.uber.com/manager/payments/invoices/order/29081ecc-13ef-57f6-ad79-12652c23894e?invoiceType=restaurant_to_customer,0,0,0,,-3.13,0,-3.13,-0.66,-3.79,,0,0,0,,0,17.07,5/11/26,Completed,,RMTBYKJ3HNPVV3B
,63fd23a8-5a38-4695-b695-89eabe03252d,,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/10/26,10:08 PM,Pickup,,Uber Eats Web,The Trufa Corp,The_Trufa_Corp,,Count,Count,0,0,0,2,2,2,2,14.9,,27.09,0,2.71,0,29.8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#3173E,b11999f4-d858-4e06-b828-28f43f33173e,GULA - Sevilla,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/10/26,9:45 PM,Delivery - Partner Using Uber App,Unknown,Android,,,,,,,,,,,,,,Uber One member,34.45,0,3.45,0,37.9,0,0,0,0,0,-8.7,0,-0.87,0,-9.57,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.33,https://restaurant.uber.com/manager/payments/invoices/order/6dec2e65-1ff2-5f32-a4a7-3279b5fba36f?invoiceType=restaurant_to_customer,0,0,0,,-5.52,0,-5.52,-1.16,-6.68,,0,0,0,,0,21.65,5/11/26,Completed,,RMTBYKJ3HNPVV3B
,b11999f4-d858-4e06-b828-28f43f33173e,,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/10/26,9:45 PM,Delivery - Partner Using Uber App,,Android,Pleasure for 2,Pleasure_for_2,,Count,Count,0,0,0,1,1,1,1,31.9,,34.45,0,3.45,0,37.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#20B01,ca2c85b4-94c5-4c54-a272-e4032b620b01,GULA - Sevilla,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/10/26,9:52 PM,Delivery - Partner Using Uber App,Unknown,iOS,,,,,,,,,,,,,,Non-member,30,0,3,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,https://restaurant.uber.com/manager/payments/invoices/order/05840442-b180-506b-a00d-147740079276?invoiceType=restaurant_to_customer,0,0,0,,-5.94,0,-5.94,-1.25,-7.19,,0,0,0,,0,25.81,5/11/26,Completed,,RMTBYKJ3HNPVV3B
,ca2c85b4-94c5-4c54-a272-e4032b620b01,,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/10/26,9:52 PM,Delivery - Partner Using Uber App,,iOS,Salsa GULA,Salsa_GULA,,Count,Count,0,0,0,1,1,1,1,1.8,,1.64,0,0.16,0,1.8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ca2c85b4-94c5-4c54-a272-e4032b620b01,,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/10/26,9:52 PM,Delivery - Partner Using Uber App,,iOS,The Pope' s Burger,The_Pope'_s_Burger,,Count,Count,0,0,0,1,1,1,1,13.9,,12.64,0,1.26,0,13.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ca2c85b4-94c5-4c54-a272-e4032b620b01,,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/10/26,9:52 PM,Delivery - Partner Using Uber App,,iOS,CheeseBacon,Cheese_Bacon_V,,Count,Count,0,0,0,1,1,1,1,13.9,,12.63,0,1.27,0,13.9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ca2c85b4-94c5-4c54-a272-e4032b620b01,,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/10/26,9:52 PM,Delivery - Partner Using Uber App,,iOS,Nuestras Fritas,Nuestras_Fritas,,Count,Count,0,0,0,1,1,1,1,3.4,,3.09,0,0.31,0,3.4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GULA - Sevilla,,46eadb60-99e8-5077-bd3e-0df76c71ccac,5/11/26,,,,Unknown,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,Ad Spend,-47.18,-47.18,,,,
#E6FEA,090029e4-fb95-4592-9fbc-4107641e6fea,GULA - Valencia Ruzafa,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,4/30/26,11:40 PM,Delivery - Partner Using Uber App,Unknown,Unknown,,,,,,,,,,,,,,Uber One member,16.27,0,1.63,0,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,https://restaurant.uber.com/manager/payments/invoices/order/810ba904-d192-556c-b3fe-845e2db8f87f?invoiceType=restaurant_to_customer,0,0,0,,-3.49,0,-3.49,-0.73,-4.22,https://restaurant.uber.com/manager/payments/download-invoice?invoiceUUID=46f4ef2b-5857-5ce7-95a8-6579853ad8fc,0,0,0,,0,13.68,5/4/26,Completed,,V375U9QCNGPQ
,090029e4-fb95-4592-9fbc-4107641e6fea,,,1b3e6cfe-0c98-5eda-89c6-079015067a1d,4/30/26,11:40 PM,Delivery - Partner Using Uber App,,Unknown,Ketchup GULA,Ketchup_GULA,,Count,Count,0,0,0,1,1,1,1,1.5,,1.36,0,0.14,0,1.5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
